-0.81266,-0.82415,-0.83531,-0.84614,-0.85663,-0.86678,-0.87658,-0.88602,-0.89512,-0.90386,-0.91223,-0.92024,-0.92788,-0.93516,-0.94205,-0.94857,-0.95471,-0.96047,-0.96585,-0.97084,-0.97544,-0.97965,-0.98347,-0.98689,-0.98992,-0.99256,-0.99479,-0.99663,-0.99807,-0.99911,-0.99976,-1,-0.99984,-0.99928,-0.99832,-0.99697,-0.99521,-0.99306,-0.99051,-0.98756,-0.98422,-0.98048,-0.97635,-0.97183,-0.96693,-0.96163,-0.95595,-0.94989,-0.94345,-0.93663,-0.92944,-0.92188,-0.91394,-0.90564,-0.89698,-0.88796,-0.87859,-0.86886,-0.85879,-0.84837,-0.83761,-0.82652,-0.8151,-0.80335,-0.79128,-0.77889,-0.76619,-0.75319,-0.73988,-0.72628,-0.71239,-0.69821,-0.68375,-0.66902,-0.65403,-0.63877,-0.62325,-0.60749,-0.59148,-0.57524,-0.55876,-0.54207,-0.52515,-0.50803,-0.4907,-0.47318,-0.45546,-0.43757,-0.4195,-0.40126,-0.38286,-0.36431,-0.34561,-0.32678,-0.30781,-0.28872,-0.26952,-0.25021,-0.23079,-0.21129,-0.1917,-0.17203,-0.1523,-0.1325,-0.11265,-0.09276,-0.072829,-0.052869,-0.032887,-0.012893,0.0071069,0.027104,0.04709,0.067057,0.086997,0.1069,0.12677,0.14658,0.16633,0.18602,0.20563,0.22516,0.2446,0.26394,0.28318,0.30231,0.32131,0.34018,0.35892,0.37752,0.39596,0.41425,0.43237,0.45031,0.46808,0.48566,0.50305,0.52023,0.53721,0.55397,0.57051,0.58682,0.6029,0.61874,0.63433,0.64967,0.66474,0.67955,0.69409,0.70836,0.72234,0.73603
-0.77486,-0.78734,-0.79952,-0.81137,-0.8229,-0.83409,-0.84496,-0.85549,-0.86567,-0.87551,-0.885,-0.89413,-0.90291,-0.91132,-0.91938,-0.92706,-0.93437,-0.94131,-0.94787,-0.95405,-0.95986,-0.96527,-0.97031,-0.97495,-0.9792,-0.98306,-0.98653,-0.98961,-0.99228,-0.99456,-0.99645,-0.99793,-0.99902,-0.9997,-0.99999,-0.99988,-0.99936,-0.99845,-0.99714,-0.99542,-0.99332,-0.99081,-0.9879,-0.98461,-0.98091,-0.97683,-0.97235,-0.96749,-0.96224,-0.9566,-0.95058,-0.94418,-0.93741,-0.93025,-0.92273,-0.91484,-0.90658,-0.89796,-0.88898,-0.87964,-0.86995,-0.85992,-0.84954,-0.83882,-0.82776,-0.81637,-0.80466,-0.79263,-0.78027,-0.76761,-0.75464,-0.74137,-0.7278,-0.71394,-0.69979,-0.68536,-0.67066,-0.6557,-0.64047,-0.62498,-0.60924,-0.59326,-0.57704,-0.56059,-0.54392,-0.52703,-0.50993,-0.49263,-0.47512,-0.45743,-0.43956,-0.4215,-0.40328,-0.3849,-0.36637,-0.34769,-0.32887,-0.30991,-0.29084,-0.27165,-0.25235,-0.23294,-0.21345,-0.19387,-0.17421,-0.15448,-0.13469,-0.11485,-0.09496,-0.075033,-0.055075,-0.035096,-0.015102,0.0048972,0.024895,0.044882,0.064852,0.084796,0.10471,0.12457,0.14439,0.16415,0.18385,0.20347,0.22301,0.24246,0.26181,0.28106,0.3002,0.31922,0.3381,0.35686,0.37547,0.39393,0.41223,0.43037,0.44834,0.46613,0.48373,0.50114,0.51834,0.53534,0.55213,0.5687,0.58503,0.60114,0.617,0.63262,0.64798,0.66309,0.67793,0.6925
-0.73406,-0.74749,-0.76063,-0.77346,-0.78598,-0.79819,-0.81007,-0.82164,-0.83287,-0.84378,-0.85434,-0.86456,-0.87444,-0.88397,-0.89314,-0.90196,-0.91041,-0.9185,-0.92623,-0.93358,-0.94056,-0.94717,-0.95339,-0.95923,-0.96469,-0.96977,-0.97445,-0.97875,-0.98266,-0.98617,-0.98929,-0.99201,-0.99433,-0.99626,-0.99779,-0.99892,-0.99965,-0.99998,-0.99991,-0.99944,-0.99857,-0.9973,-0.99563,-0.99357,-0.9911,-0.98824,-0.98499,-0.98134,-0.9773,-0.97287,-0.96804,-0.96284,-0.95724,-0.95127,-0.94491,-0.93817,-0.93106,-0.92358,-0.91573,-0.90751,-0.89893,-0.88999,-0.88069,-0.87104,-0.86104,-0.8507,-0.84002,-0.829,-0.81765,-0.80597,-0.79397,-0.78165,-0.76902,-0.75609,-0.74285,-0.72931,-0.71548,-0.70137,-0.68697,-0.6723,-0.65736,-0.64216,-0.6267,-0.61099,-0.59504,-0.57885,-0.56242,-0.54577,-0.52891,-0.51183,-0.49455,-0.47707,-0.45939,-0.44154,-0.42351,-0.40531,-0.38694,-0.36842,-0.34976,-0.33095,-0.31202,-0.29295,-0.27377,-0.25448,-0.23509,-0.21561,-0.19604,-0.17639,-0.15667,-0.13688,-0.11704,-0.097159,-0.077236,-0.057281,-0.037304,-0.017312,0.0026874,0.022686,0.042675,0.062647,0.082594,0.10251,0.12238,0.1422,0.16197,0.18167,0.2013,0.22085,0.24031,0.25968,0.27894,0.29809,0.31712,0.33602,0.35479,0.37342,0.3919,0.41022,0.42838,0.44636,0.46417,0.48179,0.49922,0.51645,0.53348,0.55029,0.56688,0.58324,0.59937,0.61526,0.63091,0.6463
-0.69042,-0.70475,-0.7188,-0.73256,-0.74602,-0.75919,-0.77206,-0.78461,-0.79685,-0.80878,-0.82038,-0.83165,-0.84259,-0.85319,-0.86345,-0.87337,-0.88293,-0.89214,-0.901,-0.9095,-0.91763,-0.92539,-0.93279,-0.93981,-0.94645,-0.95272,-0.95861,-0.96411,-0.96923,-0.97396,-0.9783,-0.98224,-0.9858,-0.98896,-0.99173,-0.9941,-0.99607,-0.99764,-0.99881,-0.99959,-0.99996,-0.99994,-0.99951,-0.99869,-0.99746,-0.99584,-0.99382,-0.9914,-0.98858,-0.98537,-0.98176,-0.97776,-0.97338,-0.9686,-0.96343,-0.95788,-0.95194,-0.94563,-0.93894,-0.93187,-0.92442,-0.91661,-0.90843,-0.89989,-0.89099,-0.88173,-0.87212,-0.86216,-0.85186,-0.84121,-0.83023,-0.81892,-0.80728,-0.79531,-0.78303,-0.77043,-0.75753,-0.74432,-0.73082,-0.71702,-0.70294,-0.68858,-0.67394,-0.65903,-0.64385,-0.62842,-0.61274,-0.59681,-0.58065,-0.56425,-0.54763,-0.53078,-0.51373,-0.49647,-0.47901,-0.46136,-0.44352,-0.42551,-0.40732,-0.38898,-0.37048,-0.35183,-0.33304,-0.31411,-0.29506,-0.2759,-0.25662,-0.23724,-0.21776,-0.1982,-0.17856,-0.15885,-0.13907,-0.11924,-0.099359,-0.079439,-0.059487,-0.039512,-0.019521,0.00047765,0.020476,0.040467,0.060441,0.080391,0.10031,0.12019,0.14002,0.15979,0.1795,0.19914,0.2187,0.23817,0.25754,0.27682,0.29598,0.31502,0.33394,0.35273,0.37137,0.38986,0.4082,0.42638,0.44438,0.46221,0.47986,0.49731,0.51456,0.53161,0.54844,0.56505,0.58144,0.5976
-0.64411,-0.65928,-0.67418,-0.68882,-0.70318,-0.71726,-0.73105,-0.74455,-0.75775,-0.77065,-0.78324,-0.79552,-0.80748,-0.81911,-0.83042,-0.8414,-0.85203,-0.86233,-0.87229,-0.88189,-0.89114,-0.90004,-0.90857,-0.91675,-0.92455,-0.93199,-0.93905,-0.94574,-0.95205,-0.95798,-0.96352,-0.96868,-0.97345,-0.97784,-0.98183,-0.98543,-0.98863,-0.99144,-0.99385,-0.99587,-0.99749,-0.9987,-0.99952,-0.99994,-0.99996,-0.99958,-0.9988,-0.99762,-0.99604,-0.99406,-0.99168,-0.98891,-0.98574,-0.98218,-0.97823,-0.97388,-0.96914,-0.96402,-0.95851,-0.95262,-0.94635,-0.93969,-0.93267,-0.92526,-0.91749,-0.90936,-0.90085,-0.89199,-0.88277,-0.8732,-0.86328,-0.85301,-0.84241,-0.83146,-0.82018,-0.80858,-0.79665,-0.7844,-0.77184,-0.75897,-0.7458,-0.73233,-0.71856,-0.70451,-0.69018,-0.67557,-0.66069,-0.64554,-0.63014,-0.61448,-0.59858,-0.58244,-0.56607,-0.54947,-0.53265,-0.51562,-0.49838,-0.48095,-0.46332,-0.4455,-0.42751,-0.40934,-0.39101,-0.37253,-0.3539,-0.33512,-0.31621,-0.29718,-0.27802,-0.25875,-0.23939,-0.21992,-0.20037,-0.18073,-0.16103,-0.14126,-0.12143,-0.10156,-0.081641,-0.061693,-0.04172,-0.02173,-0.0017321,0.018267,0.038259,0.058235,0.078188,0.09811,0.11799,0.13783,0.15761,0.17733,0.19697,0.21654,0.23602,0.25541,0.27469,0.29387,0.31293,0.33186,0.35066,0.36932,0.38783,0.40619,0.42438,0.4424,0.46025,0.47792,0.49539,0.51266,0.52973,0.54659
-0.59531,-0.61126,-0.62696,-0.64242,-0.65762,-0.67255,-0.68722,-0.70161,-0.71572,-0.72954,-0.74307,-0.75631,-0.76924,-0.78186,-0.79418,-0.80617,-0.81784,-0.82919,-0.8402,-0.85088,-0.86121,-0.8712,-0.88085,-0.89014,-0.89907,-0.90765,-0.91586,-0.92371,-0.93118,-0.93829,-0.94502,-0.95137,-0.95734,-0.96293,-0.96813,-0.97294,-0.97737,-0.98141,-0.98505,-0.9883,-0.99115,-0.99361,-0.99567,-0.99733,-0.99859,-0.99945,-0.99991,-0.99998,-0.99964,-0.9989,-0.99777,-0.99623,-0.9943,-0.99196,-0.98924,-0.98611,-0.98259,-0.97868,-0.97438,-0.96969,-0.96461,-0.95914,-0.95329,-0.94706,-0.94045,-0.93346,-0.9261,-0.91837,-0.91027,-0.90181,-0.89299,-0.88381,-0.87428,-0.86439,-0.85416,-0.84359,-0.83269,-0.82145,-0.80988,-0.79798,-0.78577,-0.77324,-0.76041,-0.74727,-0.73383,-0.7201,-0.70608,-0.69177,-0.67719,-0.66234,-0.64723,-0.63185,-0.61623,-0.60035,-0.58424,-0.56789,-0.55132,-0.53452,-0.51751,-0.5003,-0.48288,-0.46527,-0.44748,-0.4295,-0.41136,-0.39305,-0.37458,-0.35596,-0.3372,-0.31831,-0.29928,-0.28014,-0.26089,-0.24153,-0.22208,-0.20253,-0.18291,-0.16321,-0.14345,-0.12363,-0.10376,-0.083844,-0.063899,-0.043928,-0.02394,-0.0039419,0.016058,0.036051,0.056029,0.075985,0.095911,0.1158,0.13564,0.15543,0.17515,0.19481,0.21438,0.23387,0.25327,0.27257,0.29176,0.31083,0.32977,0.34859,0.36726,0.38579,0.40416,0.42238,0.44042,0.45829,0.47597,0.49347
-0.5442,-0.56087,-0.57732,-0.59353,-0.60951,-0.62524,-0.64072,-0.65595,-0.67091,-0.68561,-0.70003,-0.71417,-0.72803,-0.74159,-0.75486,-0.76783,-0.78048,-0.79283,-0.80486,-0.81657,-0.82795,-0.839,-0.84971,-0.86009,-0.87012,-0.8798,-0.88913,-0.8981,-0.90672,-0.91497,-0.92286,-0.93038,-0.93752,-0.94429,-0.95069,-0.9567,-0.96233,-0.96757,-0.97243,-0.9769,-0.98098,-0.98466,-0.98796,-0.99085,-0.99335,-0.99546,-0.99716,-0.99847,-0.99938,-0.99988,-0.99999,-0.9997,-0.999,-0.99791,-0.99642,-0.99453,-0.99224,-0.98956,-0.98648,-0.983,-0.97913,-0.97487,-0.97022,-0.96519,-0.95976,-0.95395,-0.94776,-0.9412,-0.93425,-0.92693,-0.91924,-0.91119,-0.90276,-0.89398,-0.88484,-0.87535,-0.8655,-0.85531,-0.84478,-0.83391,-0.8227,-0.81117,-0.79931,-0.78714,-0.77464,-0.76184,-0.74874,-0.73533,-0.72163,-0.70764,-0.69337,-0.67882,-0.664,-0.64891,-0.63357,-0.61797,-0.60212,-0.58603,-0.56971,-0.55316,-0.53639,-0.5194,-0.50221,-0.48482,-0.46723,-0.44945,-0.4315,-0.41337,-0.39508,-0.37663,-0.35803,-0.33928,-0.3204,-0.30139,-0.28226,-0.26302,-0.24367,-0.22423,-0.2047,-0.18508,-0.16539,-0.14563,-0.12582,-0.10595,-0.086045,-0.066104,-0.046135,-0.026149,-0.0061516,0.013848,0.033842,0.053823,0.073782,0.093711,0.1136,0.13345,0.15324,0.17298,0.19264,0.21222,0.23173,0.25113,0.27044,0.28964,0.30873,0.32769,0.34652,0.36521,0.38375,0.40214,0.42037,0.43844
-0.49099,-0.50832,-0.52544,-0.54235,-0.55904,-0.57551,-0.59175,-0.60775,-0.62351,-0.63903,-0.65428,-0.66927,-0.684,-0.69845,-0.71262,-0.72651,-0.74011,-0.75341,-0.76641,-0.7791,-0.79148,-0.80355,-0.81529,-0.82671,-0.83779,-0.84855,-0.85896,-0.86903,-0.87875,-0.88812,-0.89713,-0.90579,-0.91408,-0.92201,-0.92956,-0.93675,-0.94356,-0.95,-0.95605,-0.96173,-0.96701,-0.97191,-0.97643,-0.98055,-0.98428,-0.98761,-0.99055,-0.9931,-0.99524,-0.99699,-0.99834,-0.99929,-0.99985,-1,-0.99975,-0.9991,-0.99805,-0.9966,-0.99476,-0.99251,-0.98987,-0.98684,-0.9834,-0.97958,-0.97536,-0.97076,-0.96576,-0.96038,-0.95461,-0.94847,-0.94194,-0.93504,-0.92776,-0.92011,-0.91209,-0.90371,-0.89497,-0.88587,-0.87641,-0.86661,-0.85645,-0.84596,-0.83513,-0.82396,-0.81246,-0.80064,-0.7885,-0.77604,-0.76327,-0.7502,-0.73683,-0.72316,-0.7092,-0.69496,-0.68044,-0.66565,-0.65059,-0.63527,-0.6197,-0.60388,-0.58782,-0.57152,-0.555,-0.53825,-0.52129,-0.50412,-0.48675,-0.46918,-0.45143,-0.43349,-0.41538,-0.39711,-0.37867,-0.36009,-0.34136,-0.32249,-0.3035,-0.28438,-0.26515,-0.24582,-0.22638,-0.20686,-0.18725,-0.16757,-0.14782,-0.12801,-0.10815,-0.088247,-0.068308,-0.048343,-0.028358,-0.0083613,0.011638,0.031634,0.051616,0.071578,0.091511,0.11141,0.13126,0.15106,0.1708,0.19047,0.21006,0.22957,0.24899,0.26831,0.28753,0.30662,0.3256,0.34444,0.36315,0.38171
-0.43588,-0.4538,-0.47153,-0.48907,-0.50641,-0.52356,-0.54049,-0.55721,-0.5737,-0.58997,-0.606,-0.62179,-0.63732,-0.65261,-0.66763,-0.68239,-0.69687,-0.71107,-0.72499,-0.73862,-0.75195,-0.76499,-0.77771,-0.79013,-0.80223,-0.81401,-0.82546,-0.83659,-0.84737,-0.85782,-0.86793,-0.87769,-0.8871,-0.89615,-0.90485,-0.91318,-0.92115,-0.92875,-0.93598,-0.94283,-0.94931,-0.9554,-0.96112,-0.96645,-0.97139,-0.97595,-0.98011,-0.98388,-0.98726,-0.99025,-0.99284,-0.99503,-0.99682,-0.99821,-0.99921,-0.9998,-1,-0.9998,-0.99919,-0.99819,-0.99678,-0.99498,-0.99278,-0.99018,-0.98719,-0.9838,-0.98002,-0.97585,-0.97128,-0.96633,-0.96099,-0.95527,-0.94916,-0.94268,-0.93582,-0.92858,-0.92097,-0.913,-0.90466,-0.89595,-0.88689,-0.87747,-0.86771,-0.85759,-0.84714,-0.83634,-0.82521,-0.81375,-0.80196,-0.78985,-0.77743,-0.7647,-0.75166,-0.73832,-0.72468,-0.71076,-0.69655,-0.68206,-0.6673,-0.65227,-0.63698,-0.62143,-0.60564,-0.58961,-0.57334,-0.55684,-0.54011,-0.52317,-0.50603,-0.48868,-0.47113,-0.4534,-0.43548,-0.41739,-0.39913,-0.38072,-0.36215,-0.34343,-0.32458,-0.3056,-0.2865,-0.26728,-0.24796,-0.22853,-0.20902,-0.18942,-0.16975,-0.15,-0.1302,-0.11035,-0.090448,-0.070513,-0.05055,-0.030567,-0.010571,0.0094288,0.029425,0.049409,0.069374,0.08931,0.10921,0.12907,0.14887,0.16862,0.1883,0.2079,0.22742,0.24685,0.26618,0.28541,0.30452,0.32351
-0.37909,-0.39752,-0.41579,-0.43389,-0.45183,-0.46958,-0.48714,-0.50451,-0.52167,-0.53863,-0.55537,-0.57189,-0.58818,-0.60424,-0.62005,-0.63562,-0.65093,-0.66598,-0.68077,-0.69528,-0.70952,-0.72347,-0.73713,-0.7505,-0.76356,-0.77632,-0.78877,-0.80091,-0.81272,-0.82421,-0.83537,-0.8462,-0.85669,-0.86683,-0.87663,-0.88608,-0.89517,-0.9039,-0.91228,-0.92029,-0.92793,-0.9352,-0.94209,-0.94861,-0.95475,-0.9605,-0.96588,-0.97086,-0.97546,-0.97967,-0.98349,-0.98691,-0.98994,-0.99257,-0.9948,-0.99664,-0.99808,-0.99912,-0.99976,-1,-0.99984,-0.99928,-0.99832,-0.99696,-0.9952,-0.99304,-0.99049,-0.98754,-0.9842,-0.98046,-0.97633,-0.97181,-0.9669,-0.9616,-0.95592,-0.94986,-0.94341,-0.93659,-0.9294,-0.92183,-0.9139,-0.9056,-0.89693,-0.88791,-0.87853,-0.8688,-0.85873,-0.84831,-0.83755,-0.82646,-0.81503,-0.80328,-0.79121,-0.77882,-0.76612,-0.75311,-0.73981,-0.7262,-0.71231,-0.69813,-0.68367,-0.66894,-0.65394,-0.63868,-0.62316,-0.6074,-0.59139,-0.57515,-0.55867,-0.54197,-0.52506,-0.50793,-0.4906,-0.47308,-0.45536,-0.43747,-0.4194,-0.40116,-0.38276,-0.36421,-0.34551,-0.32667,-0.30771,-0.28862,-0.26941,-0.2501,-0.23068,-0.21118,-0.19159,-0.17192,-0.15219,-0.13239,-0.11254,-0.092648,-0.072717,-0.052757,-0.032775,-0.012781,0.0072191,0.027216,0.047202,0.067169,0.087109,0.10701,0.12688,0.14669,0.16644,0.18613,0.20574,0.22527,0.24471,0.26405
-0.32083,-0.3397,-0.35844,-0.37704,-0.39549,-0.41378,-0.4319,-0.44985,-0.46762,-0.48521,-0.5026,-0.51979,-0.53677,-0.55353,-0.57008,-0.5864,-0.60248,-0.61832,-0.63391,-0.64925,-0.66433,-0.67915,-0.69369,-0.70796,-0.72194,-0.73563,-0.74903,-0.76213,-0.77493,-0.78741,-0.79958,-0.81143,-0.82296,-0.83416,-0.84502,-0.85554,-0.86573,-0.87556,-0.88505,-0.89418,-0.90296,-0.91137,-0.91942,-0.9271,-0.93441,-0.94135,-0.94791,-0.95409,-0.95989,-0.9653,-0.97033,-0.97497,-0.97922,-0.98308,-0.98655,-0.98962,-0.9923,-0.99458,-0.99646,-0.99794,-0.99902,-0.99971,-0.99999,-0.99988,-0.99936,-0.99844,-0.99713,-0.99541,-0.9933,-0.99079,-0.98789,-0.98459,-0.98089,-0.9768,-0.97233,-0.96746,-0.96221,-0.95657,-0.95055,-0.94415,-0.93737,-0.93021,-0.92269,-0.91479,-0.90653,-0.89791,-0.88892,-0.87959,-0.8699,-0.85986,-0.84948,-0.83875,-0.8277,-0.81631,-0.80459,-0.79256,-0.7802,-0.76754,-0.75457,-0.74129,-0.72772,-0.71386,-0.69971,-0.68528,-0.67058,-0.65561,-0.64038,-0.62489,-0.60915,-0.59317,-0.57695,-0.5605,-0.54383,-0.52694,-0.50983,-0.49253,-0.47502,-0.45733,-0.43945,-0.4214,-0.40318,-0.3848,-0.36626,-0.34758,-0.32876,-0.30981,-0.29073,-0.27154,-0.25224,-0.23283,-0.21334,-0.19376,-0.1741,-0.15437,-0.13458,-0.11474,-0.094848,-0.074921,-0.054963,-0.034984,-0.01499,0.0050094,0.025007,0.044994,0.064964,0.084908,0.10482,0.12468,0.1445,0.16426,0.18396,0.20358
-0.26132,-0.28057,-0.29971,-0.31873,-0.33762,-0.35638,-0.375,-0.39346,-0.41177,-0.42991,-0.44788,-0.46567,-0.48327,-0.50069,-0.5179,-0.5349,-0.55169,-0.56826,-0.5846,-0.60071,-0.61658,-0.6322,-0.64757,-0.66268,-0.67752,-0.6921,-0.70639,-0.72041,-0.73413,-0.74757,-0.7607,-0.77353,-0.78605,-0.79825,-0.81014,-0.8217,-0.83294,-0.84384,-0.8544,-0.86462,-0.87449,-0.88402,-0.89319,-0.90201,-0.91046,-0.91855,-0.92627,-0.93362,-0.9406,-0.9472,-0.95342,-0.95927,-0.96472,-0.9698,-0.97448,-0.97877,-0.98268,-0.98619,-0.9893,-0.99202,-0.99434,-0.99627,-0.9978,-0.99892,-0.99965,-0.99998,-0.99991,-0.99944,-0.99856,-0.99729,-0.99562,-0.99356,-0.99109,-0.98823,-0.98497,-0.98132,-0.97728,-0.97284,-0.96802,-0.96281,-0.95721,-0.95123,-0.94487,-0.93813,-0.93102,-0.92354,-0.91568,-0.90746,-0.89888,-0.88993,-0.88064,-0.87098,-0.86098,-0.85064,-0.83996,-0.82894,-0.81758,-0.8059,-0.7939,-0.78158,-0.76895,-0.75601,-0.74277,-0.72923,-0.7154,-0.70129,-0.68689,-0.67222,-0.65728,-0.64207,-0.62661,-0.6109,-0.59495,-0.57876,-0.56233,-0.54568,-0.52881,-0.51173,-0.49445,-0.47697,-0.45929,-0.44144,-0.42341,-0.4052,-0.38684,-0.36832,-0.34965,-0.33085,-0.31191,-0.29285,-0.27366,-0.25437,-0.23498,-0.2155,-0.19593,-0.17628,-0.15655,-0.13677,-0.11693,-0.097048,-0.077124,-0.057169,-0.037192,-0.0172,0.0027996,0.022798,0.042787,0.062759,0.082706,0.10262,0.12249,0.14232
-0.20081,-0.22036,-0.23982,-0.25919,-0.27845,-0.2976,-0.31664,-0.33554,-0.35432,-0.37295,-0.39143,-0.40975,-0.42791,-0.4459,-0.46371,-0.48134,-0.49877,-0.51601,-0.53303,-0.54985,-0.56644,-0.58281,-0.59894,-0.61484,-0.63049,-0.64588,-0.66102,-0.6759,-0.6905,-0.70483,-0.71887,-0.73263,-0.7461,-0.75926,-0.77213,-0.78468,-0.79692,-0.80884,-0.82044,-0.83171,-0.84265,-0.85325,-0.86351,-0.87342,-0.88298,-0.89219,-0.90105,-0.90954,-0.91767,-0.92543,-0.93283,-0.93985,-0.94649,-0.95276,-0.95864,-0.96414,-0.96925,-0.97398,-0.97832,-0.98226,-0.98582,-0.98898,-0.99174,-0.99411,-0.99608,-0.99765,-0.99882,-0.99959,-0.99996,-0.99994,-0.99951,-0.99868,-0.99745,-0.99583,-0.9938,-0.99138,-0.98856,-0.98535,-0.98174,-0.97774,-0.97335,-0.96857,-0.9634,-0.95785,-0.95191,-0.94559,-0.9389,-0.93183,-0.92438,-0.91657,-0.90839,-0.89984,-0.89094,-0.88168,-0.87207,-0.86211,-0.8518,-0.84115,-0.83017,-0.81885,-0.80721,-0.79524,-0.78296,-0.77036,-0.75746,-0.74425,-0.73074,-0.71695,-0.70286,-0.68849,-0.67385,-0.65894,-0.64377,-0.62833,-0.61265,-0.59672,-0.58056,-0.56416,-0.54753,-0.53069,-0.51363,-0.49637,-0.47891,-0.46126,-0.44342,-0.42541,-0.40722,-0.38888,-0.37037,-0.35172,-0.33293,-0.31401,-0.29496,-0.27579,-0.25651,-0.23713,-0.21765,-0.19809,-0.17845,-0.15874,-0.13896,-0.11913,-0.099247,-0.079327,-0.059375,-0.0394,-0.019409,0.00058984,0.020588,0.040579,0.060553,0.080503
-0.13952,-0.15929,-0.179,-0.19864,-0.2182,-0.23768,-0.25705,-0.27633,-0.29549,-0.31454,-0.33346,-0.35225,-0.37089,-0.38939,-0.40773,-0.42591,-0.44392,-0.46175,-0.4794,-0.49686,-0.51411,-0.53116,-0.548,-0.56462,-0.58101,-0.59717,-0.61309,-0.62877,-0.6442,-0.65936,-0.67427,-0.6889,-0.70326,-0.71734,-0.73113,-0.74462,-0.75782,-0.77072,-0.78331,-0.79558,-0.80754,-0.81918,-0.83048,-0.84146,-0.85209,-0.86239,-0.87234,-0.88194,-0.89119,-0.90009,-0.90862,-0.91679,-0.9246,-0.93203,-0.93909,-0.94577,-0.95208,-0.95801,-0.96355,-0.96871,-0.97348,-0.97786,-0.98185,-0.98544,-0.98865,-0.99145,-0.99387,-0.99588,-0.99749,-0.99871,-0.99952,-0.99994,-0.99996,-0.99957,-0.99879,-0.99761,-0.99603,-0.99405,-0.99167,-0.98889,-0.98572,-0.98216,-0.9782,-0.97385,-0.96912,-0.96399,-0.95848,-0.95258,-0.94631,-0.93966,-0.93263,-0.92522,-0.91745,-0.90931,-0.90081,-0.89194,-0.88272,-0.87315,-0.86322,-0.85296,-0.84235,-0.8314,-0.82012,-0.80851,-0.79658,-0.78433,-0.77177,-0.7589,-0.74572,-0.73225,-0.71848,-0.70443,-0.6901,-0.67548,-0.6606,-0.64546,-0.63005,-0.6144,-0.59849,-0.58235,-0.56598,-0.54938,-0.53256,-0.51553,-0.49829,-0.48085,-0.46322,-0.4454,-0.42741,-0.40924,-0.39091,-0.37243,-0.35379,-0.33501,-0.3161,-0.29707,-0.27791,-0.25865,-0.23928,-0.21981,-0.20026,-0.18062,-0.16092,-0.14115,-0.12132,-0.10145,-0.08153,-0.061581,-0.041608,-0.021618,-0.0016199,0.018379
-0.077684,-0.097607,-0.11749,-0.13733,-0.15711,-0.17683,-0.19648,-0.21605,-0.23553,-0.25492,-0.2742,-0.29338,-0.31244,-0.33138,-0.35018,-0.36884,-0.38736,-0.40572,-0.42391,-0.44194,-0.45979,-0.47746,-0.49494,-0.51222,-0.52929,-0.54615,-0.56279,-0.57921,-0.5954,-0.61135,-0.62705,-0.6425,-0.6577,-0.67263,-0.6873,-0.70169,-0.7158,-0.72962,-0.74315,-0.75638,-0.76931,-0.78193,-0.79424,-0.80624,-0.81791,-0.82925,-0.84026,-0.85093,-0.86127,-0.87126,-0.8809,-0.89019,-0.89912,-0.9077,-0.91591,-0.92375,-0.93123,-0.93833,-0.94505,-0.9514,-0.95737,-0.96296,-0.96816,-0.97297,-0.97739,-0.98143,-0.98507,-0.98831,-0.99116,-0.99362,-0.99568,-0.99733,-0.99859,-0.99945,-0.99992,-0.99998,-0.99964,-0.9989,-0.99776,-0.99622,-0.99428,-0.99195,-0.98922,-0.98609,-0.98257,-0.97866,-0.97435,-0.96966,-0.96458,-0.95911,-0.95325,-0.94702,-0.94041,-0.93342,-0.92606,-0.91833,-0.91023,-0.90176,-0.89294,-0.88376,-0.87422,-0.86434,-0.85411,-0.84353,-0.83262,-0.82138,-0.80981,-0.79792,-0.7857,-0.77317,-0.76034,-0.74719,-0.73375,-0.72002,-0.706,-0.69169,-0.67711,-0.66226,-0.64714,-0.63177,-0.61614,-0.60026,-0.58415,-0.5678,-0.55122,-0.53443,-0.51742,-0.5002,-0.48278,-0.46517,-0.44738,-0.4294,-0.41125,-0.39294,-0.37447,-0.35586,-0.3371,-0.3182,-0.29918,-0.28003,-0.26078,-0.24142,-0.22197,-0.20242,-0.1828,-0.1631,-0.14333,-0.12351,-0.10364,-0.083732,-0.063787,-0.043816
